Year,Abundance,Predicted
1980,1231,1148
1981,1067,1060
1982,1963,1981
1983,1538,1610
1984,1103,1167
1985,1318,1349
1986,1036,970
1987,1905,1953
1988,1288,1232
1989,1974,1898
1990,1917,1966
1991,1801,1716
1992,1190,1264
1993,1495,1511
1994,1972,1908
1995,1574,1586
1996,1652,1730
1997,1130,1175
1998,1525,1625
1999,1459,1540
2000,1992,2033
2001,1217,1190
2002,1090,1162
2003,1976,2033
2004,1747,1665
2005,1545,1467
2006,1701,1682
2007,1549,1590
2008,1308,1288
2009,1768,1847
2010,1362,1287
2011,1472,1469
2012,1884,1819
2013,1926,1875
